0.01007717379692617,0.0,0.0,0.0,2.3389717288891805e-5,8.683023253017734e-5,0.0001272103812222535,0.00015508447209835674,0.0,0.0,0.0,0.0
0.00024645338719972144,0.010054067095522794,0.0,0.00022195738989872835,2.3320427455081646e-5,0.0,1.38971027882406e-5,0.00018000344779767384,0.0,0.0,1.237518189754199e-5,1.6761493888775645e-5
0.0,0.0,0.009772485178670713,0.00025625712984819233,0.0,0.00014604549294432734,9.225236230740422e-5,0.0,0.00034334120003296805,0.0,0.00015568618301884892,0.0
5.3507040302295865e-5,0.0,8.571870419039295e-5,0.010155525962392517,0.00021095087692808338,0.0,0.0,3.684723649744271e-5,0.0,0.0,2.2601798560195302e-7,1.252645089830908e-5
0.0,0.0,3.863627710058128e-5,0.00010201314759930728,0.009944530298679186,0.0,9.260098838687453e-5,0.0,0.0,0.0,0.00019028844681078983,0.0
4.3817810383033584e-5,9.221833530599035e-5,0.0,0.00025008808347672557,2.1705007815433223e-5,0.010010192154111619,8.910059908482137e-5,0.00018114698123909326,0.00010753615497127603,0.0,0.0,0.0
1.430558040068886e-6,0.0,0.0,0.0,0.0,0.0,0.010080300175675088,3.731504557840027e-5,7.357678147923666e-5,0.0,0.0,0.00014261594329377823
4.0224913351903386e-5,0.0,3.4290309435731834e-9,3.6452990566208326e-5,0.0,0.00010153358749407825,0.00010080601954308801,0.010035347161892118,0.00029858802040966833,0.0,8.021135675820426e-5,0.0
3.4906678786020685e-5,7.441022217565744e-5,0.0,0.0,0.0002055176427445172,0.00018478468161524324,3.954616657104057e-5,0.0,0.00991521040610044,0.0,0.00013260004794316655,0.0
1.607739427521787e-5,0.0,0.00022460027570782136,5.863486965903215e-10,0.0,0.0,0.00020903940706567381,0.0,0.0,0.010153995650642884,0.0,0.0001635969742954846
0.00023630039909803787,0.0,0.00012231170919284,0.0,0.0002202045252611315,0.0,0.0,0.0,0.0,3.8308766373612906e-5,0.009754607490220713,1.2731093414517652e-9
0.0,0.0,0.0,0.0002643154397190998,0.0,6.459018264436227e-5,0.0,0.00022890209915021604,0.0,0.0,0.0001428906250962949,0.010245702216245435
