-0.05997950209844106,5.18165139335602e-5,7.374602626152553e-7,2.3703331683792316e-5
-0.06002099978076746,-6.902847898996694e-5,5.481348220231577e-5,9.16948080837079e-6
-0.06000789031925032,3.194381905141599e-5,-8.383062461197689e-5,1.6806275264825956e-5
-0.05999803918297485,-2.970421138451454e-5,1.621631530565839e-5,2.9965810530909675e-5
-2.777611078544859e-5,-0.06000495948811462,2.4328648188815076e-5,-7.958590908522496e-6
-5.2522090315964474e-5,-0.05989707918565427,-5.929767797305877e-5,3.294464041857291e-5
5.706045899429529e-5,-4.3663278301888525e-5,-0.06003175200755511,-4.332375020543877e-5
4.855195919206395e-8,-2.2390856197251804e-5,-0.05997510873671992,-6.726283731791597e-5
5.6036183643742727e-5,-2.34708131462844e-6,-0.059988622157014816,1.6039148407145348e-5
8.56924854101183e-6,-9.17402790350464e-5,-0.06007117394652621,6.088340957023951e-5
-4.4899261289576365e-5,5.416964167447723e-5,7.102239471783753e-5,-0.059982552565396474
9.005957033554181e-5,0.0001576922737315513,-3.6229880265323884e-5,-0.06001424625053447
