0.05999368971258337,-1.6627695667681733e-5,4.024928301040421e-7,-3.3556176358927272e-6
0.06000479836482257,2.296826981961479e-5,-4.200545991263597e-8,-1.2494989088845775e-5
0.06003687274182753,-1.547617383933507e-5,1.4781268540037336e-5,-3.6321040723342714e-5
0.059981582168722396,3.601802950196186e-5,-4.831679733939873e-6,-4.549706586914435e-6
-2.103873890322566e-5,0.059996985458113695,-3.1038786107369754e-5,3.026017282382377e-5
2.741850156188967e-6,0.059995791595019665,2.6451483343861088e-5,-1.940693195863037e-5
5.902720529408939e-7,-1.5175286021926187e-5,0.05999245342643155,6.061108061409554e-6
-6.036606919352139e-6,-1.3366332595046543e-5,0.06000440463492021,1.5644077888231216e-5
1.8274265160645548e-5,4.26296241495735e-6,0.06000516556826891,-9.444739370614515e-6
-6.545668779604191e-5,-2.6005038794628974e-5,0.05998306845906306,8.356333377275643e-6
2.9939011493103987e-6,1.2590501569897105e-5,2.6216664966590618e-6,0.060007347741967365
-4.907244494381936e-6,8.853200527749014e-6,1.96518497459456e-5,0.060006439342701154
