0.009858896976658418,0.0,1.7063688637649822e-6,1.7488171952245224e-5,0.0,0.00012445706167976965,1.9362952315188376e-5,0.0,3.24691820206248e-5,2.4213093161861943e-5,2.362898216421652e-5,2.943985355478109e-5
0.00011418589660574797,0.009968240520133329,0.0,8.603835070591551e-5,2.6754035223598854e-5,7.654477945598456e-8,2.646497137795927e-5,0.0,0.0,0.0,0.00010332419280240332,7.010450792109937e-6
0.0,0.00011024954820064695,0.009897260127752225,5.053500289602147e-5,4.174718800734875e-5,8.958437326432594e-5,3.5027482247695094e-5,0.0,3.681385336906784e-5,4.921554724199612e-5,7.960372351911191e-5,4.984583711880526e-6
1.7989412595998115e-5,0.0,3.4940364532384905e-6,0.010026249833543175,0.0,0.0,3.20261813487972e-5,5.990089725865118e-6,5.376615702373021e-5,0.0,9.488779309088115e-5,1.956535649325685e-5
0.0,0.0,0.0,6.152297157726651e-5,0.009963563032603037,6.855686251496631e-5,0.00014945399821464025,0.0,0.0,7.330977518784073e-5,5.918146150586205e-5,9.158969999999148e-5
0.0,0.0,0.0,0.00015869465845110586,2.6035819923903377e-5,0.009982484893757639,8.788088344253567e-5,3.201912515601743e-5,8.173310482571965e-5,0.0,0.0,0.0
3.2344331123530604e-6,0.0,1.7871117051580507e-5,0.0,2.549710949550753e-5,0.0,0.009973013225720664,1.726922032593412e-9,6.547529421081369e-5,0.0,0.0,7.826431817782485e-5
5.4042806499948475e-6,4.343441789497927e-5,4.524275920258015e-5,0.00011302013540348901,2.9759829689811068e-5,0.0,0.0001246118616023204,0.010028909531453106,7.740539796546299e-5,0.0,0.0,0.0
1.7967065554565712e-5,0.0,3.285325350593349e-5,0.0,1.5401871647297977e-5,6.326258010248077e-6,2.0790162529258975e-5,0.0,0.009976275193000402,0.0,4.193398407142268e-5,2.993480804245034e-6
3.0954676267881836e-6,0.0,6.26479452423969e-5,1.6656277018441732e-5,0.0,7.046187260666134e-5,7.13563028086458e-5,0.0,0.0,0.01000759771237396,0.0,4.5926810007260375e-6
8.620096443889887e-5,0.0,4.7910970538745095e-5,0.0,0.0,7.958904198854609e-5,0.0,0.0,0.0,0.0,0.009878724419633382,0.0
0.0,0.0,0.0,3.675855977035242e-5,0.0,3.0281769496008525e-5,0.0,2.78557160292178e-5,1.8181692835215798e-5,0.0,1.8536402637711082e-5,0.010040524096943677
