0.0010970208882213287,4.1475105048933235e-5,-2.4963555557304114e-5,-0.0001239215894489964
0.0010630848473483535,3.263458280740671e-5,-3.06690976854449e-10,4.3464224012160746e-6
0.001088977765922012,1.2714540523673587e-5,6.7654217567371704e-6,8.096655463294405e-6
0.0010968621702243766,-6.179439027927334e-6,-3.614765280174686e-7,-4.90992206162603e-5
1.1900881986493157e-5,0.0011835537534156564,1.01124862411095e-5,5.295312437249137e-5
-3.538356575064825e-5,0.0012122085174293639,-4.856690761213817e-5,-4.051035755938977e-5
1.3400861494496214e-5,-1.0046853854184192e-5,0.0010115077600028578,8.503907183318835e-5
-1.8576927559909797e-5,-4.329569469304782e-5,0.0010679569994068497,-2.0199448025732522e-5
-1.6219645900116027e-5,-1.9302494938769543e-5,0.0010532873704313008,3.582424369088256e-5
-7.731233803652567e-6,-6.980090609406376e-5,0.0009582199718294876,-0.00011438058502679464
-4.653603123980651e-5,-6.098221790852845e-5,-0.0001341323843429421,0.0012344060577175664
6.222638848634555e-5,2.812875213841831e-5,1.8593066964573785e-5,0.0011754656249935544
