0.05981961058267886,-6.3861849221551e-5,-2.6907391809771414e-5,-4.94099205563278e-5
0.05978334388057434,8.751598675641295e-5,8.759671286743755e-6,4.477403252633884e-5
0.05991130912138829,0.00021855551030924183,0.0001838633836075956,-7.458182832223523e-5
0.06031885494029336,0.00010364988591365102,-0.00013872851672706756,6.676387429670645e-5
0.00033369669041993316,0.05968329095051744,-0.00024015865183425189,-0.00032319297186480416
-6.454323204438227e-6,0.05935777361069932,0.0004399150472908611,4.355641766265795e-5
-8.733222203196872e-5,5.021583324778105e-5,0.05991806308430135,7.527774617435586e-5
-0.00034868161182462806,-2.3031601110150994e-5,0.05983866974833567,0.0002436404600646593
-0.00010149967573425279,3.8890318759136174e-5,0.0599599571179291,-6.240591287670584e-5
0.00033243447727062373,-0.00013735942120638917,0.06022785326904332,-0.00013277990960440357
0.0002372780440143836,-0.00017526469947612595,-1.9961783680959303e-5,0.060399789108473136
1.0174095668277251e-5,-0.0002711441904992853,0.00020205989589485514,0.059955618043607356
